IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.2.107,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,4e859065-619c-47ed-92c3-71f7d3abc5cb,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.1,mynetwork.home,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,12d6c21a-7103-46a4-a44a-fa332608ec4a,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.105,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T04:48:48Z,1c8d8a7e-50fe-4042-8609-a297002b088e,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.61,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T05:24:48Z,f9f9ad86-8e53-4d3b-aef0-4f2bf37023c7,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.66,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T04:55:41Z,9a91b079-0f13-493a-9162-58a9a1c377f1,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.106,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,c82ade02-b8ba-46e6-8c5c-186b203e04b2,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",
192.168.2.1,mynetwork.home,443,tcp,0,Log,80,,Response Time / No 404 Error Code Check,"This VT tests if the remote web server does not reply with a 404
  error code and checks if it is replying to the scanners requests in a reasonable amount of time.","The service is responding with a 200 HTTP status code to non-existent files/urls. The following pattern is used to work around possible false detections:
-----
 class=""splash""

-----
",1.3.6.1.4.1.25623.1.0.10386,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,00403d6b-bcc5-45a1-a704-9436dcf89178,,,,"This web server might show the following issues:

  - it is [mis]configured in that it does not return '404 Not Found' error codes when a non-existent
  file is requested, perhaps returning a site map, search page, authentication page or redirect instead.

  The Scanner might enabled some counter measures for that, however they might be insufficient. If a
  great number of security issues are reported for this port, they might not all be accurate.

  - it doesn't response in a reasonable amount of time to various HTTP requests sent by this VT.

  In order to keep the scan total time to a reasonable amount, the remote web server might not be
  tested. If the remote server should be tested it has to be fixed to have it reply to the scanners
  requests in a reasonable amount of time.

  Alternatively the 'Maximum response time (in seconds)' preference could be raised to a higher
  value if longer scan times are accepted.","
Details:
Response Time / No 404 Error Code Check
(OID: 1.3.6.1.4.1.25623.1.0.10386)
Version used: 2023-07-07T05:05:26Z
",,,,
192.168.2.88,,,,0,Log,80,,Traceroute,"Collect information about the network route and
  network distance between the scanner host and the target host.","Network route from scanner (192.168.2.108) to target (192.168.2.88):

192.168.2.108
?

Network distance between scanner and target: 2
",1.3.6.1.4.1.25623.1.0.51662,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,59e553c4-79f6-48ba-a0af-393bc8a12bb1,,,,"For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more.","A combination of the protocols ICMP and TCP is used
  to determine the route. This method is applicable for IPv4 only and it is also known as
  'traceroute'.
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: 2022-10-17T11:13:19Z
",,,,
192.168.2.1,mynetwork.home,80,tcp,0,Log,80,,Response Time / No 404 Error Code Check,"This VT tests if the remote web server does not reply with a 404
  error code and checks if it is replying to the scanners requests in a reasonable amount of time.","The service is responding with a 200 HTTP status code to non-existent files/urls. The following pattern is used to work around possible false detections:
-----
 class=""splash""

-----
",1.3.6.1.4.1.25623.1.0.10386,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,1cf6cfaf-fd62-4bed-86bb-9efd7cdf7222,,,,"This web server might show the following issues:

  - it is [mis]configured in that it does not return '404 Not Found' error codes when a non-existent
  file is requested, perhaps returning a site map, search page, authentication page or redirect instead.

  The Scanner might enabled some counter measures for that, however they might be insufficient. If a
  great number of security issues are reported for this port, they might not all be accurate.

  - it doesn't response in a reasonable amount of time to various HTTP requests sent by this VT.

  In order to keep the scan total time to a reasonable amount, the remote web server might not be
  tested. If the remote server should be tested it has to be fixed to have it reply to the scanners
  requests in a reasonable amount of time.

  Alternatively the 'Maximum response time (in seconds)' preference could be raised to a higher
  value if longer scan times are accepted.","
Details:
Response Time / No 404 Error Code Check
(OID: 1.3.6.1.4.1.25623.1.0.10386)
Version used: 2023-07-07T05:05:26Z
",,,,
192.168.2.1,mynetwork.home,10080,tcp,0,Log,80,,Response Time / No 404 Error Code Check,"This VT tests if the remote web server does not reply with a 404
  error code and checks if it is replying to the scanners requests in a reasonable amount of time.","The host returns a 30x (e.g. 301) error code when a non-existent file is requested. Some HTTP-related checks have been disabled.
",1.3.6.1.4.1.25623.1.0.10386,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,1e992bd3-c7ce-4b4b-8561-ecddb76c5c6b,,,,"This web server might show the following issues:

  - it is [mis]configured in that it does not return '404 Not Found' error codes when a non-existent
  file is requested, perhaps returning a site map, search page, authentication page or redirect instead.

  The Scanner might enabled some counter measures for that, however they might be insufficient. If a
  great number of security issues are reported for this port, they might not all be accurate.

  - it doesn't response in a reasonable amount of time to various HTTP requests sent by this VT.

  In order to keep the scan total time to a reasonable amount, the remote web server might not be
  tested. If the remote server should be tested it has to be fixed to have it reply to the scanners
  requests in a reasonable amount of time.

  Alternatively the 'Maximum response time (in seconds)' preference could be raised to a higher
  value if longer scan times are accepted.","
Details:
Response Time / No 404 Error Code Check
(OID: 1.3.6.1.4.1.25623.1.0.10386)
Version used: 2023-07-07T05:05:26Z
",,,,
192.168.2.107,,9200,tcp,0,Log,80,,Elastic Elasticsearch and Logstash Detection (HTTP),"HTTP based detection of Elastic Elasticsearch.

  Note: Once a Elasticsearch service was detected it is assumed that Logstash is installed in the
  same version (ELK Stack).","Detected Elastic Elasticsearch

Version:       8.17.2
Location:      /
CPE:           cpe:/a:elastic:elasticsearch:8.17.2

Concluded from version/product identification result:
number"" : ""8.17.2"",

Extra information:
Collected information (truncated) from http://192.168.2.107:9200/_cat/indices?v :

health status index                                                              uuid                   pri rep docs.count docs.deleted store.size pri.store.size dataset.size
green  open   .internal.alerts-transform.health.alerts-default-000001            SwZjTE-SS0i1Jkj7pHEW1w   1   0          0            0       249b           249b         249b
yellow open   index.cfm                                                          vJxRBTc6T96ht3Labfzn5g   1   1          0            0       249b           249b         249b
green  open   .internal.alerts-ml.anomaly-detection.alerts-default-000001        l-zodJ-eSIuHGsLNg3FjgQ   1   0          0            0       249b           249b         249b
yellow open   index.htm                                                          -rjgFz30Qg-bTKA1W0ls5A   1   1          0            0       249b           249b         249b
green  open   .internal.alerts-observability.slo.alerts-default-000001           TZqoswdjTZmrcfHDQ_ho2Q   1   0          0

Detected Elastic Logstash

Version:       8.17.2
Location:      /
CPE:           cpe:/a:elastic:logstash:8.17.2

Concluded from version/product identification result:
Existence of Elasticsearch service, the actual version of the Logstash service might differ.
",1.3.6.1.4.1.25623.1.0.105031,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,13b95b91-7ff0-4276-b913-7c64c0ec5154,,,,,"
Details:
Elastic Elasticsearch and Logstash Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.105031)
Version used: 2024-04-30T05:05:26Z
",,,,
192.168.2.107,,,,0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","Best matching OS:

OS:           Linux Kernel
CPE:          cpe:/o:linux:kernel
Found by VT:  1.3.6.1.4.1.25623.1.0.102002 (Operating System (OS) Detection (ICMP))
Concluded from ICMP based OS fingerprint
Setting key ""Host/runs_unixoide"" based on this information
",1.3.6.1.4.1.25623.1.0.105937,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,62e66d40-7149-4f6b-9c11-b4809f16d4f2,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.108,,,,0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","Best matching OS:

OS:           Greenbone OS (GOS) 22.04.27
Version:      22.04.27
CPE:          cpe:/o:greenbone:greenbone_os:22.04.27
Found by VT:  1.3.6.1.4.1.25623.1.0.103220 (Greenbone Security Manager (GSM) / Greenbone OS (GOS) Detection Consolidation)
Setting key ""Host/runs_unixoide"" based on this information

Other OS detections (in order of reliability):

OS:           Linux/Unix
CPE:          cpe:/o:linux:kernel
Found by VT:  1.3.6.1.4.1.25623.1.0.103841 (Greenbone Security Assistant (GSA) Detection (HTTP))


",1.3.6.1.4.1.25623.1.0.105937,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,a17a0966-a1ba-4083-810a-dcc8d97df808,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.108,,,,0,Log,80,,nginx Detection Consolidation,Consolidation of nginx detections.,"Detected nginx

Version:       unknown
Location:      443/tcp
CPE:           cpe:/a:nginx:nginx

Concluded from version/product identification result:
Server: nginx

Detected nginx

Version:       unknown
Location:      80/tcp
CPE:           cpe:/a:nginx:nginx

Concluded from version/product identification result:
Server: nginx
<hr><center>nginx</center>

Concluded from version/product identification location:
http://192.168.2.108/
",1.3.6.1.4.1.25623.1.0.113787,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,239ee192-12fb-4f61-971e-8d601b536d37,,,,,"
Details:
nginx Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.113787)
Version used: 2022-02-03T09:26:44Z
",,,,
192.168.2.106,,,,0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","Best matching OS:

OS:           Greenbone OS (GOS) 22.04.27
Version:      22.04.27
CPE:          cpe:/o:greenbone:greenbone_os:22.04.27
Found by VT:  1.3.6.1.4.1.25623.1.0.103220 (Greenbone Security Manager (GSM) / Greenbone OS (GOS) Detection Consolidation)
Setting key ""Host/runs_unixoide"" based on this information

Other OS detections (in order of reliability):

OS:           Linux/Unix
CPE:          cpe:/o:linux:kernel
Found by VT:  1.3.6.1.4.1.25623.1.0.103841 (Greenbone Security Assistant (GSA) Detection (HTTP))


",1.3.6.1.4.1.25623.1.0.105937,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,a3ac4ea8-b45a-474e-b8b6-60d569388717,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.106,,,,0,Log,80,,nginx Detection Consolidation,Consolidation of nginx detections.,"Detected nginx

Version:       unknown
Location:      443/tcp
CPE:           cpe:/a:nginx:nginx

Concluded from version/product identification result:
Server: nginx

Detected nginx

Version:       unknown
Location:      80/tcp
CPE:           cpe:/a:nginx:nginx

Concluded from version/product identification result:
Server: nginx
<hr><center>nginx</center>

Concluded from version/product identification location:
http://192.168.2.106/
",1.3.6.1.4.1.25623.1.0.113787,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,ebbcbd9f-cc84-45ca-93c0-f43baf245e4d,,,,,"
Details:
nginx Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.113787)
Version used: 2022-02-03T09:26:44Z
",,,,
192.168.2.1,mynetwork.home,445,tcp,0,Log,80,,SMB Login Successful For Authenticated Checks,"It was possible to login using the provided SMB
  credentials. Hence authenticated checks are enabled.",Vulnerability was detected according to the Vulnerability Detection Method.,1.3.6.1.4.1.25623.1.0.108539,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,9f285a59-700d-438e-aaaf-2255632c276c,,,,,"
Details:
SMB Login Successful For Authenticated Checks
(OID: 1.3.6.1.4.1.25623.1.0.108539)
Version used: 2023-07-28T16:09:07Z
",,,,
192.168.2.1,mynetwork.home,9000,tcp,0,Log,80,,UPnP Detection (TCP),"TCP based detection of the UPnP protocol.

  The script sends a HTTP request to URLs for the root description XML, either based on previously
  detected location or a list of known possible locations.","The remote Host exposes an UPnP root device XML on port 9000/tcp.

The XML can be found at the location:
  http://mynetwork.home:9000/rss/Starter_desc.xml
",1.3.6.1.4.1.25623.1.0.170204,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,6b32ad5b-a288-4d09-9b48-8f3f6d72e284,,,,,"
Details:
UPnP Detection (TCP)
(OID: 1.3.6.1.4.1.25623.1.0.170204)
Version used: 2024-09-06T15:39:29Z
",,,,
192.168.2.1,mynetwork.home,,,0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","Best matching OS:

OS:           Linux 2.x.x
Version:      2.x.x
CPE:          cpe:/o:linux:kernel:2.x.x
Found by VT:  1.3.6.1.4.1.25623.1.0.111067 (Operating System (OS) Detection (HTTP))
Concluded from HTTP Server banner on port 9000/tcp: Server: Linux/2.x.x, UPnP/1.0, pvConnect UPnP SDK/1.0, Twonky UPnP SDK/1.1
Setting key ""Host/runs_unixoide"" based on this information
",1.3.6.1.4.1.25623.1.0.105937,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,03f7ff2b-dee9-47c2-9228-920a0787ccc6,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.107,,,,0,Log,70,,IP Forwarding Enabled - Active Check,Checks if the remote host has IP forwarding enabled.,"It was possible to route an ICMP packet through the target host and received an answer which means IP forwarding is enabled.
",1.3.6.1.4.1.25623.1.0.147205,CVE-1999-0511,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,f572cc8c-8317-4464-af05-5b272e3e7fd1,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z
",,,,
192.168.2.1,mynetwork.home,80,tcp,0,Log,80,,HTTP Server type and version,"This script detects and reports the HTTP Server's banner
  which might provide the type and version of it.","The remote HTTP Server banner is:

Server: HTTP Server
",1.3.6.1.4.1.25623.1.0.10107,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,9fef33ed-4987-449b-9ba7-9f2763f97a86,,,,,"
Details:
HTTP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.10107)
Version used: 2023-08-01T13:29:10Z
",,,,
192.168.2.1,mynetwork.home,10080,tcp,0,Log,80,,HTTP Server type and version,"This script detects and reports the HTTP Server's banner
  which might provide the type and version of it.","The remote HTTP Server banner is:

Server: HTTP Server
",1.3.6.1.4.1.25623.1.0.10107,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,22dcd7e5-ad38-4546-b6da-3f5fa3fc858f,,,,,"
Details:
HTTP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.10107)
Version used: 2023-08-01T13:29:10Z
",,,,
192.168.2.106,,,,0,Log,70,,IP Forwarding Enabled - Active Check,Checks if the remote host has IP forwarding enabled.,"It was possible to route an ICMP packet through the target host and received an answer which means IP forwarding is enabled.
",1.3.6.1.4.1.25623.1.0.147205,CVE-1999-0511,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,07d14688-7c72-4ed8-a8fe-7a28cd0a84f8,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z
",,,,
192.168.2.1,mynetwork.home,9000,tcp,0,Log,80,,HTTP Server type and version,"This script detects and reports the HTTP Server's banner
  which might provide the type and version of it.","The remote HTTP Server banner is:

Server: Linux/2.x.x, UPnP/1.0, pvConnect UPnP SDK/1.0, Twonky UPnP SDK/1.1
",1.3.6.1.4.1.25623.1.0.10107,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,07d10969-2096-4344-a7dd-98ac85ec6dd5,,,,,"
Details:
HTTP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.10107)
Version used: 2023-08-01T13:29:10Z
",,,,
192.168.2.107,,,,0,Log,80,,Traceroute,"Collect information about the network route and
  network distance between the scanner host and the target host.","Network route from scanner (192.168.2.108) to target (192.168.2.107):

192.168.2.108
192.168.2.107

Network distance between scanner and target: 2
",1.3.6.1.4.1.25623.1.0.51662,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,ceed0584-d607-4cde-9523-f23dd22d967d,,,,"For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more.","A combination of the protocols ICMP and TCP is used
  to determine the route. This method is applicable for IPv4 only and it is also known as
  'traceroute'.
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: 2022-10-17T11:13:19Z
",,,,
192.168.2.108,,,,0,Log,80,,Traceroute,"Collect information about the network route and
  network distance between the scanner host and the target host.","Network route from scanner (192.168.2.108) to target (192.168.2.108):

192.168.2.108

Network distance between scanner and target: 1
",1.3.6.1.4.1.25623.1.0.51662,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,bacb4251-e492-4dd0-9400-1f23c19899e3,,,,"For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more.","A combination of the protocols ICMP and TCP is used
  to determine the route. This method is applicable for IPv4 only and it is also known as
  'traceroute'.
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: 2022-10-17T11:13:19Z
",,,,
192.168.2.88,,,,0,Log,80,,Hostname Determination Reporting,"The script reports information on how the hostname of the target
  was determined.","Hostname determination for IP 192.168.2.88:

Hostname|Source
192.168.2.88|IP-address
",1.3.6.1.4.1.25623.1.0.108449,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,aaba9505-1c36-41f7-9242-adc7f7571bdb,,,,,"
Details:
Hostname Determination Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108449)
Version used: 2022-07-27T10:11:28Z
",,,,
192.168.2.88,,,,0,Log,80,,CPE Inventory,"This routine uses information collected by other routines about
  CPE identities of operating systems, services and applications detected during the scan.

  Note: Some CPEs for specific products might show up twice or more in the output. Background:

  After a product got renamed or a specific vendor was acquired by another one it might happen that
  a product gets a new CPE within the NVD CPE Dictionary but older entries are kept with the older
  CPE.","192.168.2.88|cpe:/o:freebsd:freebsd

",1.3.6.1.4.1.25623.1.0.810002,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,1a773626-bc2a-410d-99fa-c54950c40f22,,,,,"
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: 2022-07-27T10:11:28Z
",,,,
192.168.2.106,,,,0,Log,80,,Traceroute,"Collect information about the network route and
  network distance between the scanner host and the target host.","Network route from scanner (192.168.2.108) to target (192.168.2.106):

192.168.2.108
192.168.2.106

Network distance between scanner and target: 2
",1.3.6.1.4.1.25623.1.0.51662,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,ab674e8e-790a-47f6-9505-8ae0ed33dd8f,,,,"For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more.","A combination of the protocols ICMP and TCP is used
  to determine the route. This method is applicable for IPv4 only and it is also known as
  'traceroute'.
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: 2022-10-17T11:13:19Z
",,,,
192.168.2.1,mynetwork.home,443,tcp,0,Log,80,,HTTP Server Banner Enumeration,"This script tries to detect / enumerate different HTTP server
  banner (e.g. from a frontend, backend or proxy server) by sending various different HTTP requests
  (valid and invalid ones).","It was possible to enumerate the following HTTP server banner(s):

Server banner       | Enumeration technique
--------------------------------------------------------------------------------------
Server: HTTP Server | Invalid HTTP 00.5 GET request (non-existent HTTP version) to '/'
",1.3.6.1.4.1.25623.1.0.108708,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,5c6b8f48-fdbd-4f65-836b-2a020e73e9e5,,,,,"
Details:
HTTP Server Banner Enumeration
(OID: 1.3.6.1.4.1.25623.1.0.108708)
Version used: 2025-01-31T15:39:24Z
",,,,
